id,user_id,order_date,status,amount
1,1,2018/1/1,returned,100
2,3,2018/1/2,completed,100
3,94,2018/1/4,completed,100
4,50,2018/1/5,completed,100
5,64,2018/1/5,completed,100
6,54,2018/1/7,completed,100
7,88,2018/1/9,completed,100
8,2,2018/1/11,returned,100
9,53,2018/1/12,completed,300
10,7,2018/1/14,completed,300
11,99,2018/1/14,completed,300
12,59,2018/1/15,completed,300
13,84,2018/1/17,completed,300
14,40,2018/1/17,returned,300
15,25,2018/1/17,completed,300
16,39,2018/1/18,completed,300
17,71,2018/1/18,completed,300
18,64,2018/1/20,returned,300
19,54,2018/1/22,completed,300
20,20,2018/1/23,completed,300
21,71,2018/1/23,completed,300
22,86,2018/1/24,completed,300
23,22,2018/1/26,return_pending,300
24,3,2018/1/27,completed,300
25,51,2018/1/28,completed,300
26,32,2018/1/28,completed,300
27,94,2018/1/29,completed,300
28,8,2018/1/29,completed,300
29,57,2018/1/31,completed,300
30,69,2018/2/2,completed,300
31,16,2018/2/2,completed,300
32,28,2018/2/4,completed,300
33,42,2018/2/4,completed,100
34,38,2018/2/6,completed,100
35,80,2018/2/8,completed,100
36,85,2018/2/10,completed,100
37,1,2018/2/10,completed,100
38,51,2018/2/10,completed,100
39,26,2018/2/11,completed,100
40,33,2018/2/13,completed,100
41,99,2018/2/14,completed,100
42,92,2018/2/16,completed,100
43,31,2018/2/17,completed,100
44,66,2018/2/17,completed,100
45,22,2018/2/17,completed,100
46,6,2018/2/19,completed,100
47,50,2018/2/20,completed,100
48,27,2018/2/21,completed,100
49,35,2018/2/21,completed,100
50,51,2018/2/23,completed,100
51,71,2018/2/24,completed,100
52,54,2018/2/25,return_pending,100
53,34,2018/2/26,completed,100
54,54,2018/2/26,completed,100
55,18,2018/2/27,completed,100
56,79,2018/2/28,completed,100
57,93,2018/3/1,completed,100
58,22,2018/3/1,completed,100
59,30,2018/3/2,completed,100
60,12,2018/3/3,completed,100
61,63,2018/3/3,completed,100
62,57,2018/3/5,completed,100
63,70,2018/3/6,completed,100
64,13,2018/3/7,completed,100
65,26,2018/3/8,completed,100
66,36,2018/3/10,completed,100
67,79,2018/3/11,completed,100
68,53,2018/3/11,completed,100
69,3,2018/3/11,completed,100
70,8,2018/3/12,completed,100
71,42,2018/3/12,shipped,100
72,30,2018/3/14,shipped,100
73,19,2018/3/16,completed,100
74,9,2018/3/17,shipped,100
75,69,2018/3/18,completed,100
76,25,2018/3/20,completed,100
77,35,2018/3/21,shipped,100
78,90,2018/3/23,shipped,100
79,52,2018/3/23,shipped,100
80,11,2018/3/23,shipped,100
81,76,2018/3/23,shipped,100
82,46,2018/3/24,shipped,100
83,54,2018/3/24,shipped,100
84,70,2018/3/26,placed,200
85,47,2018/3/26,shipped,200
86,68,2018/3/26,placed,200
87,46,2018/3/27,placed,200
88,91,2018/3/27,shipped,200
89,21,2018/3/28,placed,200
90,66,2018/3/30,shipped,200
91,47,2018/3/31,placed,200
92,84,2018/4/2,placed,200
93,66,2018/4/3,placed,200
94,63,2018/4/3,placed,200
95,27,2018/4/4,placed,200
96,90,2018/4/6,placed,200
97,89,2018/4/7,placed,200
98,41,2018/4/7,placed,200
99,85,2018/4/9,placed,200
